Model Outputs
60
,,yoshinari:CentreOfMass,,,yoshinari:CentreOfMassFloor,,,yoshinari:HED,,,,,,,,,yoshinari:LAJC,,,yoshinari:LAbsAnkleAngle,,,yoshinari:LAnkleAngles,,,yoshinari:LAnkleForce,,,yoshinari:LAnkleMoment,,,yoshinari:LAnklePower,,,yoshinari:LCL,,,,,,,,,yoshinari:LEJC,,,yoshinari:LElbowAngles,,,yoshinari:LElbowForce,,,yoshinari:LElbowMoment,,,yoshinari:LElbowPower,,,yoshinari:LFE,,,,,,,,,yoshinari:LFO,,,,,,,,,yoshinari:LFootProgressAngles,,,yoshinari:LHJC,,,yoshinari:LHN,,,,,,,,,yoshinari:LHU,,,,,,,,,yoshinari:LHeadAngles,,,yoshinari:LHipAngles,,,yoshinari:LHipForce,,,yoshinari:LHipMoment,,,yoshinari:LHipPower,,,yoshinari:LKJC,,,yoshinari:LKneeAngles,,,yoshinari:LKneeForce,,,yoshinari:LKneeMoment,,,yoshinari:LKneePower,,,yoshinari:LNeckAngles,,,yoshinari:LNeckForce,,,yoshinari:LNeckMoment,,,yoshinari:LNeckPower,,,yoshinari:LPelvisAngles,,,yoshinari:LRA,,,,,,,,,yoshinari:LSJC,,,yoshinari:LShoulderAngles,,,yoshinari:LShoulderForce,,,yoshinari:LShoulderMoment,,,yoshinari:LShoulderPower,,,yoshinari:LSpineAngles,,,yoshinari:LTI,,,,,,,,,yoshinari:LTO,,,,,,,,,yoshinari:LThoraxAngles,,,yoshinari:LWJC,,,yoshinari:LWaistForce,,,yoshinari:LWaistMoment,,,yoshinari:LWaistPower,,,yoshinari:LWristAngles,,,yoshinari:LWristForce,,,yoshinari:LWristMoment,,,yoshinari:LWristPower,,,yoshinari:PEL,,,,,,,,,yoshinari:RAJC,,,yoshinari:RAbsAnkleAngle,,,yoshinari:RAnkleAngles,,,yoshinari:RAnkleForce,,,yoshinari:RAnkleMoment,,,yoshinari:RAnklePower,,,yoshinari:RCL,,,,,,,,,yoshinari:REJC,,,yoshinari:RElbowAngles,,,yoshinari:RElbowForce,,,yoshinari:RElbowMoment,,,yoshinari:RElbowPower,,,yoshinari:RFE,,,,,,,,,yoshinari:RFO,,,,,,,,,yoshinari:RFootProgressAngles,,,yoshinari:RHJC,,,yoshinari:RHN,,,,,,,,,yoshinari:RHU,,,,,,,,,yoshinari:RHeadAngles,,,yoshinari:RHipAngles,,,yoshinari:RHipForce,,,yoshinari:RHipMoment,,,yoshinari:RHipPower,,,yoshinari:RKJC,,,yoshinari:RKneeAngles,,,yoshinari:RKneeForce,,,yoshinari:RKneeMoment,,,yoshinari:RKneePower,,,yoshinari:RNeckAngles,,,yoshinari:RNeckForce,,,yoshinari:RNeckMoment,,,yoshinari:RNeckPower,,,yoshinari:RPelvisAngles,,,yoshinari:RRA,,,,,,,,,yoshinari:RSJC,,,yoshinari:RShoulderAngles,,,yoshinari:RShoulderForce,,,yoshinari:RShoulderMoment,,,yoshinari:RShoulderPower,,,yoshinari:RSpineAngles,,,yoshinari:RTI,,,,,,,,,yoshinari:RTO,,,,,,,,,yoshinari:RThoraxAngles,,,yoshinari:RWJC,,,yoshinari:RWaistForce,,,yoshinari:RWaistMoment,,,yoshinari:RWaistPower,,,yoshinari:RWristAngles,,,yoshinari:RWristForce,,,yoshinari:RWristMoment,,,yoshinari:RWristPower,,,yoshinari:TRX,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
972,0,1693.998535,-618.400818,1535.545898,1807.920654,-614.900146,1516.450928,1696.202393,-773.619385,1563.032837,1793.603394,-779.088562,1554.221313,1621.000122,-793.212219,1319.870605,1563.613403,-796.855835,1069.583984,1766.018066,-734.460510,1234.536255,1782.272583,-742.393982,1072.242188,1590.227295,-854.243713,1232.629639,1640.385986,-621.034363,1313.594360,1618.177612,-550.408997,1102.767456,1546.403198,-537.870300,1017.988708,1526.985107,-529.432129,957.644165,1551.028442,-509.739349,773.468018,1469.437378,-546.727173,793.441589,1461.754761,-493.764343,726.188232,1743.553955,-917.328125,1312.771851,1759.532715,-993.908142,1084.663086,1786.860229,-1003.636108,1007.883057,1843.587524,-999.110168,890.922302,1891.564819,-981.527771,795.027161,1812.814941,-1016.471497,766.050232,1885.843628,-1035.689819,731.997620,1715.579590,-645.890747,897.904297,1733.383179,-882.979736,903.458740,1538.557495,-709.900391,917.892456,1548.829346,-839.527527,927.124084,1653.115234,-580.251343,755.807800,1782.038208,-624.641418,436.632629,1780.186523,-618.555054,324.617432,1814.638916,-676.386108,86.028732,1773.263428,-736.698181,39.447929,1973.295410,-722.490234,113.013786,1668.708740,-932.682861,554.796509,1642.281494,-914.282837,433.986328,1581.824707,-901.981201,249.890762,1532.552734,-852.614380,116.577263,1448.938599,-784.856262,68.371643,1660.431641,-786.358826,68.544128,-238.444931,1287.026978,1112.220703,-287.694977,1341.687622,1032.722534,-292.220459,1233.725586,1037.883545,-344.771393,1290.910767,1033.027100,-180.155930,1331.926636,1036.036865,-229.262009,1391.823975,1032.343628
973,0,1703.033569,-621.443481,1534.697266,1816.676147,-613.320618,1514.928223,1711.891113,-776.719788,1559.341675,1809.019531,-778.213623,1550.463257,1635.280884,-794.112976,1317.476929,1577.375732,-798.153320,1067.307373,1779.183594,-733.353943,1231.887451,1795.170898,-741.190430,1069.600098,1604.969360,-855.243225,1230.260742,1651.894775,-621.990112,1311.255005,1628.314209,-551.075317,1100.587036,1556.372925,-539.222595,1015.925537,1536.486694,-531.082764,955.785522,1559.039429,-511.026428,771.308899,1478.070435,-548.886414,792.359375,1468.956909,-496.690887,724.646606,1759.343018,-916.427551,1310.465820,1775.322266,-993.238037,1082.448975,1802.760864,-1002.699707,1005.802063,1860.631836,-996.624756,889.543701,1909.420776,-977.763916,794.579773,1831.703735,-1013.499634,763.959290,1905.403931,-1031.634888,731.135986,1726.941772,-645.694275,895.135559,1747.665161,-882.382690,900.726868,1551.288086,-711.078674,915.493103,1562.765259,-840.575134,924.810669,1664.224854,-580.372070,753.169678,1792.643677,-626.220398,433.872894,1794.426514,-621.866272,321.675842,1842.898071,-681.980164,85.960579,1806.146851,-744.839661,37.930527,2001.132690,-723.181946,122.009926,1680.407593,-931.548645,552.222229,1651.929077,-913.502991,431.703033,1587.345459,-901.089417,248.739471,1534.836670,-851.973206,117.126747,1449.862915,-784.107788,70.360161,1661.222778,-785.565491,67.861908,-238.763214,1286.772217,1112.267090,-288.266815,1341.191162,1032.759277,-292.345337,1233.168457,1037.912598,-345.100555,1290.143555,1033.059570,-180.700516,1331.900513,1036.038208,-230.117630,1391.632568,1032.392822
974,0,1712.475220,-624.017334,1533.646118,1825.173950,-611.933411,1513.136841,1726.869873,-778.714539,1555.687744,1824.303589,-776.988525,1546.697388,1649.457520,-795.223267,1315.144043,1591.314331,-799.228333,1064.607910,1792.287476,-731.936401,1229.137207,1808.407837,-739.752563,1066.973633,1619.796265,-856.648254,1228.148438,1663.177002,-622.928467,1308.669922,1638.537231,-551.631104,1098.177612,1566.585449,-540.562073,1013.416992,1546.479980,-532.635803,953.433655,1567.574951,-512.216431,768.631836,1487.440430,-551.639221,790.199402,1476.981812,-499.575043,722.620300,1775.410156,-915.268372,1308.136475,1791.242065,-992.397095,1080.162354,1818.822754,-1001.633911,1003.421997,1877.463379,-994.261658,887.887878,1926.759766,-974.077942,793.712341,1850.031860,-1011.080261,762.419678,1924.264893,-1027.748657,730.070862,1739.131470,-645.069397,892.432251,1762.306763,-881.499390,898.029663,1564.164551,-712.152405,912.819763,1576.983643,-841.644470,922.579956,1675.831543,-580.408569,750.193359,1803.713989,-628.054199,430.846100,1808.309570,-624.902283,319.245026,1868.367920,-685.871460,86.353424,1834.411743,-749.505005,37.616364,2025.702759,-724.103455,127.836334,1692.341919,-930.227722,549.725342,1661.728027,-912.381836,429.470062,1593.024048,-899.973145,247.754333,1536.744019,-850.999207,117.315445,1450.816528,-783.100464,72.381920,1661.865112,-784.890625,67.229813,-239.098526,1286.447632,1112.291016,-288.887024,1340.676147,1032.806763,-292.477631,1232.553467,1037.917114,-345.454956,1289.369263,1033.190918,-181.247559,1331.858521,1036.071045,-230.916092,1391.344727,1032.482666
975,0,1722.131104,-626.465881,1532.229370,1834.234985,-610.015076,1511.844116,1742.096558,-781.301941,1552.342773,1839.157959,-775.604309,1543.166870,1663.971802,-796.090881,1312.484619,1605.502441,-800.455811,1062.059814,1805.578979,-730.184570,1226.373169,1821.768677,-737.903198,1064.288940,1635.151001,-857.861206,1225.729126,1674.112549,-623.815369,1305.822754,1649.005615,-552.113037,1095.648682,1577.239868,-541.676270,1010.609497,1556.952148,-534.080139,950.677917,1576.942261,-513.179810,765.695862,1497.667725,-554.083496,787.779175,1485.982056,-502.397308,720.112915,1791.883789,-913.837463,1305.740112,1807.523071,-991.303040,1077.840454,1834.937500,-1000.327942,1001.140686,1894.061523,-991.737183,885.936096,1943.469482,-970.565552,792.326721,1867.345459,-1008.647583,760.504395,1942.236694,-1023.916016,728.421753,1751.375854,-644.241882,889.594238,1777.216919,-880.544556,895.249451,1577.159302,-713.081421,909.992188,1591.475952,-842.397644,919.999512,1687.966553,-580.471863,747.039734,1816.744751,-629.823425,428.383179,1823.075562,-627.486938,317.191833,1889.705811,-688.925415,86.249275,1857.009766,-753.126953,37.095455,2046.305420,-725.491333,130.721848,1704.280029,-928.858887,547.134399,1671.449097,-911.194580,427.253296,1598.419678,-898.847717,246.852539,1538.713745,-850.232178,117.979057,1451.694702,-782.272339,74.371964,1662.171997,-784.588562,66.656357,-239.355179,1286.208130,1112.305176,-289.413300,1340.226562,1032.805908,-292.590546,1231.985718,1037.904297,-345.760223,1288.697876,1033.234985,-181.714783,1331.844849,1036.082520,-231.638687,1391.140503,1032.566040
976,0,1732.092529,-628.440674,1530.656494,1843.611084,-608.280518,1510.444458,1756.884155,-782.670837,1548.923462,1853.674561,-774.008484,1539.807495,1678.488770,-796.781311,1309.684570,1620.011719,-801.792908,1059.392212,1818.875366,-728.103088,1223.653442,1835.339722,-735.676819,1061.495972,1650.850830,-858.980591,1223.155884,1685.023804,-624.644653,1302.967163,1659.533325,-552.424255,1093.028320,1588.233276,-542.629944,1007.491821,1567.905029,-535.393616,947.741455,1587.310669,-513.855591,762.664062,1508.819946,-556.329163,784.885986,1495.895996,-505.046021,717.220520,1808.546265,-912.095825,1303.380615,1824.015747,-990.040955,1075.538574,1851.399658,-998.955688,998.902039,1910.351318,-989.198669,883.729858,1959.560791,-967.105652,790.304382,1884.226685,-1006.067505,758.019775,1959.344238,-1020.197144,726.167297,1763.568359,-643.387329,886.498169,1792.400879,-879.343506,892.407715,1590.336060,-714.079590,907.028992,1606.303955,-843.181030,917.481262,1700.547241,-580.667358,743.787292,1831.491211,-631.014648,426.360199,1838.016968,-629.599548,314.883667,1904.848389,-692.187866,84.808670,1873.321899,-756.354065,35.724041,2062.228027,-725.515137,129.382401,1716.476318,-927.343201,544.476868,1681.442871,-909.865601,425.067352,1603.356689,-897.614929,246.046356,1540.439209,-849.973572,119.066635,1452.483887,-781.805237,76.728416,1662.484741,-784.307800,66.334946,-239.688477,1285.997559,1112.259888,-289.966248,1339.731323,1032.719360,-292.745636,1231.445801,1037.766968,-346.060699,1288.026978,1033.212036,-182.272919,1331.812012,1036.027222,-232.388809,1390.959717,1032.531616
977,0,1742.191040,-630.095032,1528.876465,1853.164062,-606.517944,1508.988281,1771.423340,-783.297546,1545.407593,1867.783081,-772.289062,1536.751831,1693.155762,-797.341736,1306.938477,1634.937622,-803.038269,1056.716919,1832.170898,-725.771179,1220.824463,1849.346069,-733.172729,1058.963501,1666.803833,-859.566223,1220.158569,1695.807129,-625.469299,1300.101685,1670.254883,-552.508972,1090.466553,1599.568115,-543.422424,1004.164246,1579.324219,-536.457275,944.523315,1598.545166,-514.194458,759.389282,1520.941772,-558.348816,781.684937,1506.751953,-507.415405,713.941467,1825.662842,-909.898010,1300.742432,1840.919067,-988.516235,1073.270020,1868.070923,-997.193604,996.454834,1926.453369,-986.643982,881.088196,1975.365601,-963.805420,787.901855,1900.428345,-1004.501343,755.957031,1975.762085,-1016.857971,723.513550,1776.275879,-642.357971,883.628052,1807.958252,-878.053650,889.534973,1603.758179,-715.250977,904.072754,1621.241089,-843.914734,914.892822,1713.350586,-580.878296,740.554321,1847.127441,-632.068542,424.431885,1852.473145,-631.561768,312.424530,1915.006714,-695.763184,81.262001,1884.796997,-762.212646,34.290668,2074.496826,-724.639771,123.939934,1729.053345,-925.762024,541.987183,1691.805298,-908.744995,422.845703,1608.787354,-897.109985,245.737930,1542.297485,-849.738831,120.236237,1453.102173,-781.654846,79.756989,1662.770630,-784.170898,66.056892,-239.992096,1285.694946,1112.221436,-290.589752,1339.215454,1032.680298,-292.773865,1231.055298,1037.844971,-346.439026,1287.323120,1033.099243,-182.848480,1331.764404,1035.967041,-233.161804,1390.672974,1032.473022
978,0,1752.627930,-631.099609,1526.994629,1863.012573,-604.763733,1507.637695,1785.416626,-783.718079,1542.347534,1881.517578,-770.312805,1534.099854,1708.111328,-798.072388,1304.543457,1650.014038,-804.035828,1053.800903,1845.676270,-723.327332,1218.287964,1863.364380,-730.518799,1056.483643,1682.961914,-860.821350,1217.769897,1706.763794,-626.020081,1297.337280,1681.316406,-552.471436,1087.911865,1611.312378,-544.162720,1001.015564,1591.348267,-537.353638,941.262146,1610.688477,-514.131165,755.920898,1534.266357,-559.438171,778.306580,1518.964600,-509.292236,710.547913,1843.067383,-907.463379,1298.259399,1858.381836,-986.585876,1070.914917,1885.032227,-995.100098,993.855347,1942.633911,-984.024414,878.260193,1990.115723,-960.446350,784.375061,1916.110229,-1002.461792,753.121155,1991.448120,-1013.714905,720.486694,1789.893921,-641.269775,881.268616,1823.691406,-876.837402,886.506165,1618.195068,-716.185425,901.107056,1637.096680,-844.843567,912.528320,1726.610840,-581.038879,737.798035,1862.661621,-633.031921,422.679657,1865.900635,-633.430969,310.074463,1922.247314,-699.704407,78.629684,1890.250122,-768.157837,35.991962,2083.476562,-724.415527,116.120834,1741.896484,-924.594299,539.255920,1702.985107,-908.279480,420.526337,1615.046875,-896.764832,245.635696,1544.610596,-849.909180,121.865326,1454.050781,-782.160217,83.484413,1663.005859,-784.088623,65.826187,-240.366302,1285.403198,1112.245850,-291.159821,1338.707153,1032.668945,-292.860229,1230.559814,1037.853638,-346.837189,1286.460571,1033.073608,-183.411621,1331.704346,1035.961060,-233.958496,1390.393677,1032.488037
979,0,1763.319458,-631.519470,1525.111206,1873.292114,-602.855530,1506.385498,1799.215332,-783.630737,1539.550537,1895.200684,-768.194702,1531.795166,1722.854126,-798.500549,1302.376709,1665.550171,-805.233643,1051.153442,1859.259888,-720.698975,1215.941650,1877.343140,-727.898499,1054.071777,1699.243042,-862.074097,1215.713013,1718.128784,-626.271118,1294.722778,1692.710571,-552.319580,1085.471802,1623.519531,-544.599060,998.003479,1603.878418,-537.880859,938.110474,1624.287598,-513.788025,752.817383,1548.492432,-560.270996,775.009521,1532.383423,-510.517426,707.038391,1860.545654,-904.830200,1296.106567,1876.204590,-984.410400,1068.712280,1902.528687,-992.794861,991.480896,1958.712524,-981.302124,875.134460,2004.668213,-957.250671,780.640320,1931.097534,-1000.778687,750.600891,2006.351440,-1010.717041,717.124451,1804.464355,-640.234619,879.145081,1839.978027,-875.773438,883.690369,1633.362793,-717.331482,898.171875,1653.263062,-845.682617,910.054077,1741.014526,-581.138489,735.615662,1877.954590,-634.127625,420.968781,1878.151611,-635.525940,307.240936,1925.443726,-702.826233,75.342461,1890.682861,-772.313721,37.318211,2088.523438,-726.168884,105.581535,1755.644165,-923.335876,536.598755,1715.639282,-907.185425,418.190826,1622.075439,-896.336121,245.445740,1547.559082,-850.222778,124.430397,1455.415894,-783.013672,88.321976,1663.291504,-783.962341,65.523445,-240.722809,1285.038086,1112.244385,-291.725677,1338.171143,1032.725098,-292.969604,1230.020630,1037.891602,-347.140625,1285.684448,1033.266479,-184.016464,1331.650635,1036.000366,-234.815094,1390.110596,1032.515869
980,0,1774.434082,-631.354919,1523.576416,1884.009888,-600.864563,1505.455200,1813.021240,-782.912964,1537.125122,1908.683472,-765.889587,1529.978027,1737.518066,-798.309326,1300.293945,1681.305664,-806.271790,1049.009521,1872.968018,-718.235352,1214.022949,1890.087158,-725.831238,1051.527710,1715.429565,-862.769592,1213.638062,1729.982788,-626.188538,1292.412109,1704.726196,-551.895691,1083.194458,1636.286865,-544.828613,995.088013,1617.082886,-538.138916,935.107422,1638.722656,-513.152161,749.939270,1563.247681,-560.796021,771.717773,1547.165649,-511.151428,703.391357,1877.739258,-902.149902,1294.352539,1894.418701,-981.730652,1066.882202,1920.424194,-989.993958,989.410828,1974.693970,-978.377869,871.992737,2018.697998,-954.392578,777.066589,1945.427979,-999.379211,748.266235,2020.183838,-1008.123901,713.565796,1819.933838,-639.510681,877.546692,1856.941650,-875.050171,881.238342,1648.749756,-717.935364,896.018555,1669.790161,-846.454834,907.840820,1756.931763,-581.222778,734.063171,1892.520752,-634.571350,419.323486,1889.354126,-636.927917,304.477325,1928.700317,-705.844299,72.514336,1892.518799,-773.736206,39.910885,2093.534668,-730.079773,92.531960,1770.697388,-922.252319,533.904907,1729.922485,-905.912964,415.739044,1630.315430,-895.801147,245.896378,1551.110474,-851.052795,127.899971,1457.609863,-783.851990,94.368492,1663.928223,-784.386963,65.452980,-241.098083,1284.782959,1112.279053,-292.343384,1337.676758,1032.774170,-293.075867,1229.489014,1037.915649,-347.513611,1284.915527,1033.297241,-184.573090,1331.666138,1036.034790,-235.730499,1389.848022,1032.511597
981,0,1786.060181,-630.565369,1523.030273,1895.086548,-598.371887,1505.432983,1826.827271,-781.597107,1536.350708,1922.265869,-763.090332,1529.558228,1752.381348,-798.114441,1299.497681,1697.294678,-806.729614,1047.651733,1886.592773,-716.337891,1213.032104,1905.185425,-723.755005,1050.927490,1731.511963,-863.005249,1212.566162,1742.042114,-625.789673,1290.883789,1717.688354,-551.286438,1081.181519,1649.766113,-544.774231,992.479980,1631.098755,-538.018677,932.353333,1654.250244,-512.326172,747.513977,1578.965576,-560.573486,768.468384,1562.957397,-511.327454,700.141357,1894.671753,-899.811401,1293.853882,1912.577637,-978.797424,1065.915405,1938.333984,-986.703613,988.257507,1990.267456,-975.473206,869.527161,2031.841797,-951.670349,773.598816,1958.852905,-998.292175,746.714722,2033.154541,-1005.931885,710.722107,1835.030029,-639.322266,876.247864,1873.901367,-874.592896,879.080994,1664.375244,-718.268921,895.211731,1686.431885,-847.315186,906.077576,1773.773926,-581.429993,733.506409,1906.342041,-633.665405,418.163666,1901.608765,-636.206726,304.768677,1936.936646,-704.231750,73.379761,1898.946411,-773.758667,43.573402,2104.849609,-732.327393,81.783531,1787.584351,-920.947144,531.231018,1746.691162,-903.551147,413.090302,1639.724487,-895.181580,247.333267,1555.628784,-851.824707,132.340530,1460.833862,-785.751709,102.599434,1664.813843,-784.527466,65.222916,-241.445084,1284.525146,1112.276611,-292.886139,1337.211304,1032.778442,-293.146667,1228.991211,1037.937500,-347.820312,1284.278198,1033.294312,-185.070602,1331.648193,1036.004761,-236.510101,1389.641357,1032.487549
982,0,1797.869263,-629.147949,1522.939087,1906.637939,-595.600647,1505.357422,1840.534790,-779.524414,1536.719238,1935.740967,-759.937988,1530.194824,1766.883057,-797.382141,1299.784546,1713.256958,-807.765442,1047.726074,1900.646973,-714.340515,1213.181152,1920.009399,-722.525940,1051.104736,1747.560669,-863.317627,1212.840820,1754.797729,-625.161438,1290.257935,1731.481445,-550.851868,1080.044189,1664.232666,-544.576660,990.890747,1646.088257,-537.781189,930.412292,1671.023438,-511.412262,746.135193,1595.906982,-560.149109,766.205627,1580.248413,-510.900269,697.945068,1911.130493,-897.409790,1294.762573,1930.223022,-975.612427,1066.297852,1955.874146,-982.984924,988.404724,2005.249268,-972.443420,868.023804,2044.130981,-949.255554,771.105469,1971.193115,-997.633057,746.731262,2044.827759,-1004.228943,708.853638,1850.594360,-639.501953,877.198242,1890.938477,-874.255493,878.172424,1680.203735,-719.081055,896.035828,1703.164917,-848.644714,905.241821,1790.748047,-581.703979,735.354614,1922.855835,-633.011719,419.426056,1917.920532,-633.458069,306.000641,1945.142212,-702.117615,74.420532,1900.987915,-771.741516,45.299156,2113.051270,-731.648010,72.271805,1806.813843,-919.160706,529.463013,1766.344238,-901.598022,411.086609,1651.157593,-895.066345,250.547470,1561.893799,-853.146240,138.777023,1466.082031,-787.920654,113.345139,1666.278320,-785.068787,64.973969,-241.712524,1284.275024,1112.235229,-293.371552,1336.788086,1032.752930,-293.162048,1228.530273,1037.927612,-348.083984,1283.571655,1033.238037,-185.558640,1331.688354,1035.958008,-237.271530,1389.402466,1032.456177
983,0,1810.132690,-627.332581,1523.440552,1918.480103,-592.791565,1506.021484,1854.154541,-777.316223,1537.904907,1949.215820,-756.664795,1531.413940,1781.688599,-797.129089,1301.000854,1728.969604,-808.476746,1048.347168,1914.660034,-712.664795,1214.243042,1935.174072,-721.336670,1052.394775,1763.532837,-863.355286,1214.070068,1767.803589,-624.514526,1290.393799,1746.146973,-550.663696,1080.072876,1679.587402,-544.131592,990.266602,1661.941284,-537.300537,929.717163,1688.993530,-510.566772,745.792725,1613.752319,-559.442444,764.743958,1598.771729,-509.998260,696.413696,1926.936646,-895.203247,1296.782104,1947.274902,-972.479492,1068.062134,1972.745361,-979.200439,989.974487,2019.492188,-969.629211,868.127747,2055.709717,-947.063721,769.368591,1982.803101,-996.842407,747.784607,2055.429932,-1002.940918,707.939270,1865.821045,-639.493591,879.201843,1907.879150,-873.465210,878.314148,1695.752319,-720.027710,897.593079,1720.092285,-849.813843,905.229858,1806.535522,-581.615723,738.470459,1940.086426,-633.378479,422.032623,1933.767334,-631.420166,307.570374,1947.916748,-701.237976,73.971001,1902.596558,-769.438721,46.682137,2115.217041,-730.162292,65.326332,1828.365723,-917.479492,528.244934,1788.214233,-900.645081,409.397186,1664.863770,-896.004517,254.785782,1570.661865,-855.111450,146.401199,1473.779175,-790.640808,126.571373,1668.453613,-785.167786,64.208374,-241.997055,1284.041992,1112.229126,-293.874390,1336.300537,1032.710571,-293.206512,1228.043823,1037.905029,-348.364075,1282.828857,1033.157227,-186.043655,1331.689087,1035.945435,-237.998413,1389.152466,1032.421753
984,0,1822.407227,-625.466003,1524.405884,1930.555176,-589.908142,1507.207031,1867.771729,-774.771912,1539.515137,1962.598633,-753.427246,1533.285156,1796.389282,-796.119446,1302.452515,1744.748291,-809.346680,1050.305420,1928.647827,-711.135864,1216.137695,1950.004639,-720.283081,1054.429810,1779.099365,-863.007080,1215.719482,1781.160278,-623.881897,1291.613281,1761.236816,-550.444885,1081.230347,1695.701294,-543.599548,990.794312,1678.813965,-536.540894,929.925903,1708.087524,-509.740936,746.325073,1632.324585,-558.606812,764.176941,1618.598022,-508.674194,695.819458,1942.379517,-893.090820,1299.618652,1963.950684,-969.371704,1070.587891,1989.041992,-975.718750,992.294739,2033.115601,-967.111633,869.313782,2066.830811,-945.139404,768.622131,1993.863159,-996.709595,750.237610,2065.286865,-1001.963989,707.903320,1880.887207,-638.669861,882.553772,1924.353638,-871.926819,879.366394,1711.184326,-721.411499,900.112671,1736.824707,-850.763794,905.862305,1820.918091,-580.888977,741.363708,1955.182373,-634.246704,423.843353,1947.433838,-631.332031,308.941010,1949.872314,-700.883362,73.455658,1903.241211,-768.800781,47.500648,2116.007080,-733.330505,63.762493,1851.001343,-917.350891,527.733704,1812.126221,-902.038452,408.519226,1681.363647,-898.071838,260.155640,1582.306885,-858.500671,155.923996,1484.776978,-795.133240,142.351013,1670.970215,-785.657593,64.084526,-242.237808,1283.695679,1112.258179,-294.457642,1335.746216,1032.800171,-293.236877,1227.502075,1037.942505,-348.598572,1281.983398,1033.242310,-186.505661,1331.629272,1035.947388,-238.745880,1388.851318,1032.536499
