Model Outputs
60
,,yoshinari:CentreOfMass,,,yoshinari:CentreOfMassFloor,,,yoshinari:HED,,,,,,,,,yoshinari:LAJC,,,yoshinari:LAbsAnkleAngle,,,yoshinari:LAnkleAngles,,,yoshinari:LAnkleForce,,,yoshinari:LAnkleMoment,,,yoshinari:LAnklePower,,,yoshinari:LCL,,,,,,,,,yoshinari:LEJC,,,yoshinari:LElbowAngles,,,yoshinari:LElbowForce,,,yoshinari:LElbowMoment,,,yoshinari:LElbowPower,,,yoshinari:LFE,,,,,,,,,yoshinari:LFO,,,,,,,,,yoshinari:LFootProgressAngles,,,yoshinari:LHJC,,,yoshinari:LHN,,,,,,,,,yoshinari:LHU,,,,,,,,,yoshinari:LHeadAngles,,,yoshinari:LHipAngles,,,yoshinari:LHipForce,,,yoshinari:LHipMoment,,,yoshinari:LHipPower,,,yoshinari:LKJC,,,yoshinari:LKneeAngles,,,yoshinari:LKneeForce,,,yoshinari:LKneeMoment,,,yoshinari:LKneePower,,,yoshinari:LNeckAngles,,,yoshinari:LNeckForce,,,yoshinari:LNeckMoment,,,yoshinari:LNeckPower,,,yoshinari:LPelvisAngles,,,yoshinari:LRA,,,,,,,,,yoshinari:LSJC,,,yoshinari:LShoulderAngles,,,yoshinari:LShoulderForce,,,yoshinari:LShoulderMoment,,,yoshinari:LShoulderPower,,,yoshinari:LSpineAngles,,,yoshinari:LTI,,,,,,,,,yoshinari:LTO,,,,,,,,,yoshinari:LThoraxAngles,,,yoshinari:LWJC,,,yoshinari:LWaistForce,,,yoshinari:LWaistMoment,,,yoshinari:LWaistPower,,,yoshinari:LWristAngles,,,yoshinari:LWristForce,,,yoshinari:LWristMoment,,,yoshinari:LWristPower,,,yoshinari:PEL,,,,,,,,,yoshinari:RAJC,,,yoshinari:RAbsAnkleAngle,,,yoshinari:RAnkleAngles,,,yoshinari:RAnkleForce,,,yoshinari:RAnkleMoment,,,yoshinari:RAnklePower,,,yoshinari:RCL,,,,,,,,,yoshinari:REJC,,,yoshinari:RElbowAngles,,,yoshinari:RElbowForce,,,yoshinari:RElbowMoment,,,yoshinari:RElbowPower,,,yoshinari:RFE,,,,,,,,,yoshinari:RFO,,,,,,,,,yoshinari:RFootProgressAngles,,,yoshinari:RHJC,,,yoshinari:RHN,,,,,,,,,yoshinari:RHU,,,,,,,,,yoshinari:RHeadAngles,,,yoshinari:RHipAngles,,,yoshinari:RHipForce,,,yoshinari:RHipMoment,,,yoshinari:RHipPower,,,yoshinari:RKJC,,,yoshinari:RKneeAngles,,,yoshinari:RKneeForce,,,yoshinari:RKneeMoment,,,yoshinari:RKneePower,,,yoshinari:RNeckAngles,,,yoshinari:RNeckForce,,,yoshinari:RNeckMoment,,,yoshinari:RNeckPower,,,yoshinari:RPelvisAngles,,,yoshinari:RRA,,,,,,,,,yoshinari:RSJC,,,yoshinari:RShoulderAngles,,,yoshinari:RShoulderForce,,,yoshinari:RShoulderMoment,,,yoshinari:RShoulderPower,,,yoshinari:RSpineAngles,,,yoshinari:RTI,,,,,,,,,yoshinari:RTO,,,,,,,,,yoshinari:RThoraxAngles,,,yoshinari:RWJC,,,yoshinari:RWaistForce,,,yoshinari:RWaistMoment,,,yoshinari:RWaistPower,,,yoshinari:RWristAngles,,,yoshinari:RWristForce,,,yoshinari:RWristMoment,,,yoshinari:RWristPower,,,yoshinari:TRX,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
424,0,-3358.369873,-632.407837,1652.477173,-3306.156982,-735.276428,1650.298706,,,,,,,,,,,,,-3350.193848,-708.652893,1331.634521,-3323.135498,-710.414673,1171.759033,,,,-3435.697998,-560.594177,1410.169434,-3395.768311,-505.772583,1196.413696,-3435.032959,-469.767700,1101.887817,-3442.131348,-460.142365,1040.542603,-3398.359863,-476.139740,859.722107,,,,-3452.253418,-412.963074,800.938538,-3437.587402,-877.958069,1394.879150,-3438.622070,-935.153076,1157.989990,-3418.285645,-943.888489,1080.078857,-3376.500977,-946.016418,955.531128,-3337.383057,-933.627075,850.779907,,,,-3368.901611,-975.152832,786.870605,-3372.313477,-592.142761,985.764099,-3372.123535,-830.820740,993.817322,,,,,,,-3448.653809,-523.778198,847.067017,-3456.871338,-571.432373,506.320953,-3495.208496,-562.696899,401.817780,,,,,,,-3409.064941,-678.772949,152.126755,-3429.739746,-876.614197,645.650269,-3448.204834,-857.351318,525.537659,-3492.486328,-852.473877,339.310455,-3527.467041,-809.343872,200.148193,,,,-3397.611084,-738.251160,148.012772,-183.696136,1231.769043,1113.050903,-111.756058,1247.325806,1033.848389,-204.168106,1303.184937,1038.003662,-128.760437,1321.588379,1033.438110,-171.772720,1157.429321,1038.779175,-95.756363,1171.903564,1035.081177
425,0,-3358.375000,-632.948181,1653.005371,-3305.795410,-735.679993,1650.214355,,,,,,,,,,,,,-3349.441895,-709.019348,1331.602905,-3322.419678,-710.570984,1171.765259,,,,-3435.224609,-560.843872,1410.224243,-3395.548584,-505.934174,1196.381714,-3434.789062,-469.915253,1101.906982,-3441.958984,-460.382446,1040.591919,-3399.200439,-476.082764,859.676514,,,,-3452.952393,-413.889771,800.292419,-3436.834229,-878.172058,1394.676392,-3438.319092,-935.315491,1157.897583,-3415.669189,-944.357544,1079.980103,-3376.128662,-946.043823,955.473572,-3337.127197,-933.815063,850.597412,,,,-3368.660645,-975.155029,786.804626,-3371.783203,-592.088074,985.744263,-3372.178955,-831.063354,993.715149,,,,,,,-3448.218994,-523.940491,847.181458,-3456.436279,-571.514893,506.283691,-3496.359131,-562.538025,401.462311,,,,,,,-3408.945068,-678.742798,151.995712,-3429.374023,-876.622681,645.581726,-3447.936035,-857.493408,525.455627,-3488.741211,-852.963684,340.152496,-3527.332520,-809.255981,200.204575,,,,-3397.686523,-738.285522,148.015472,-183.686584,1231.790405,1113.032959,-111.762085,1247.361206,1033.822632,-204.149277,1303.137695,1037.998901,-128.745483,1321.589600,1033.409424,-171.773239,1157.411255,1038.755005,-95.749474,1171.921875,1035.045532
426,0,-3357.996582,-633.375305,1653.015991,-3305.224854,-736.062195,1649.970947,,,,,,,,,,,,,-3349.042480,-709.134888,1331.533813,-3322.259277,-710.730774,1171.782959,,,,-3434.368408,-561.219666,1410.217651,-3394.748535,-506.251984,1196.597412,-3435.128906,-470.227600,1101.919189,-3442.175293,-460.549988,1040.609619,-3397.777344,-476.560822,859.660706,,,,-3452.842529,-414.173676,800.332214,-3436.526367,-878.413635,1394.504395,-3438.278320,-935.349792,1157.889526,-3417.465332,-944.280579,1079.982056,-3375.912109,-946.202881,955.346497,-3336.557617,-933.866516,850.599365,,,,-3368.104248,-975.372986,786.609131,-3372.560059,-592.103210,985.345398,-3372.175537,-831.028015,993.656006,,,,,,,-3448.523438,-524.036743,847.121948,-3456.081543,-571.337830,506.428894,-3495.105957,-562.859619,401.863831,,,,,,,-3409.058350,-678.891846,152.124100,-3428.936768,-876.755554,645.626099,-3447.750977,-857.665833,525.431274,-3488.922363,-853.105225,340.030121,-3527.416504,-809.350586,200.101105,,,,-3397.666992,-738.264404,148.010361,-183.672745,1231.782593,1113.012939,-111.755966,1247.347534,1033.799438,-204.125565,1303.104492,1037.988647,-128.743103,1321.601807,1033.373535,-171.759567,1157.385986,1038.744263,-95.740715,1171.911133,1035.017822
427,0,-3357.354980,-633.666626,1652.679443,-3305.726074,-735.866821,1649.852173,,,,,,,,,,,,,-3349.317627,-709.474121,1331.408691,-3321.708008,-710.888184,1171.683228,,,,-3434.481934,-561.415161,1410.099854,-3394.319824,-506.440399,1196.668457,-3435.261475,-470.551300,1101.793823,-3441.836670,-460.765625,1041.224731,-3397.655273,-476.935089,859.633362,,,,-3443.855225,-415.737762,801.738892,-3436.000244,-878.641907,1393.997070,-3438.435303,-935.536194,1157.899902,-3416.612793,-944.605408,1079.996094,-3375.353027,-946.408447,955.279358,-3336.209717,-934.257629,850.739929,,,,-3367.370850,-975.545288,786.627075,-3372.447998,-592.309265,985.211975,-3372.313232,-831.335083,993.677795,,,,,,,-3448.428467,-524.171204,847.187012,-3456.698975,-571.728088,506.233215,-3495.158447,-562.833740,401.912994,,,,,,,-3408.946289,-678.836121,152.108551,-3428.810059,-876.944153,645.433044,-3447.326904,-857.761780,525.380371,-3489.006104,-853.156128,339.892242,-3527.234375,-809.594727,200.333176,,,,-3397.835205,-738.373108,147.911682,-183.648529,1231.774536,1113.009033,-111.731888,1247.337036,1033.796997,-204.115082,1303.118530,1037.971558,-128.707611,1321.579834,1033.382568,-171.725601,1157.382080,1038.713501,-95.711975,1171.901245,1035.015137
428,0,-3356.868896,-634.016724,1652.596558,-3305.011963,-736.287354,1649.911011,,,,,,,,,,,,,-3348.424316,-709.756348,1331.319702,-3321.316895,-711.330627,1171.623413,,,,-3434.472656,-561.609802,1410.136841,-3393.779053,-506.701599,1196.731201,-3435.304932,-470.950897,1101.861816,-3442.072021,-460.922791,1040.681763,-3397.130127,-477.264221,859.603210,,,,-3451.530029,-414.261017,800.560913,-3435.959229,-878.832397,1394.151855,-3439.025391,-935.522949,1157.791504,-3415.904297,-945.005249,1080.058960,-3372.358398,-946.985779,955.614136,-3336.420654,-934.251038,850.655396,,,,-3367.001709,-975.923462,786.556763,-3371.537109,-592.372559,985.399597,-3372.276611,-831.270691,993.640564,,,,,,,-3448.506592,-524.216492,847.181458,-3456.859619,-571.781067,506.226410,-3494.916504,-562.833435,402.047028,,,,,,,-3408.937256,-678.833618,152.118729,-3428.583740,-877.085754,645.511597,-3447.229736,-857.892578,525.399658,-3489.338623,-853.292664,339.758179,-3527.399658,-809.557556,200.203552,,,,-3397.872803,-738.438538,147.854034,-183.668304,1231.753174,1113.032104,-111.744278,1247.321411,1033.811157,-204.128738,1303.142090,1037.983643,-128.722000,1321.582153,1033.408813,-171.743286,1157.390991,1038.733276,-95.711708,1171.870239,1035.046143
429,0,-3356.373535,-634.318542,1652.555054,-3304.565186,-736.527893,1649.732056,,,,,,,,,,,,,-3348.931885,-709.975037,1331.270264,-3321.255371,-711.419800,1171.586792,,,,-3437.352783,-560.404724,1409.866211,-3393.299561,-506.940948,1196.610596,-3435.949951,-471.349548,1101.354492,-3441.910156,-461.157074,1040.702881,-3397.141357,-477.710358,859.731201,,,,-3451.166260,-414.538208,800.555054,-3435.838379,-879.049500,1394.082397,-3435.340820,-936.610046,1158.336060,-3414.633789,-945.238464,1080.232422,-3373.913330,-946.981812,955.378357,-3335.895508,-934.756226,850.596741,,,,-3366.997070,-976.017761,786.321960,-3371.775635,-592.501526,985.322144,-3372.553223,-831.601196,993.608154,,,,,,,-3447.745605,-524.339478,847.289734,-3456.415527,-571.839233,506.284485,-3495.234131,-562.889404,401.935944,,,,,,,-3408.950684,-678.772766,152.088547,-3428.429443,-877.126343,645.316772,-3447.403564,-858.065063,525.435059,-3489.384521,-853.329956,339.572266,-3528.020752,-809.690613,200.055267,,,,-3397.775391,-738.356445,148.012344,-183.676834,1231.744873,1113.043579,-111.766747,1247.297974,1033.848022,-204.154480,1303.180664,1037.993774,-128.750061,1321.573242,1033.426025,-171.757294,1157.401123,1038.768188,-95.749275,1171.860596,1035.072266
430,0,-3355.865479,-634.600159,1652.471802,-3304.334961,-736.753540,1649.683838,,,,,,,,,,,,,-3347.825928,-710.236572,1331.517212,-3320.928223,-711.530701,1171.513672,,,,-3436.353027,-560.957092,1410.075562,-3392.855957,-507.179901,1196.740601,-3436.223145,-471.654144,1101.481934,-3441.500977,-461.365204,1040.806396,-3395.706055,-478.231476,860.154968,,,,-3451.512695,-414.889923,800.401184,-3435.378906,-879.129639,1394.014648,-3434.823975,-936.715576,1158.451416,-3414.998291,-945.447083,1080.020264,-3373.593506,-947.234192,955.330322,-3334.924805,-934.992798,850.654968,,,,-3366.373779,-976.473999,786.191284,-3372.452881,-592.012268,986.086121,-3374.600098,-831.326660,993.492859,,,,,,,-3447.561279,-524.463318,847.417236,-3456.075195,-571.820312,506.336578,-3495.131836,-563.095581,402.069275,,,,,,,-3408.894531,-678.856506,152.058990,-3428.421387,-877.241089,645.313354,-3447.164062,-858.182068,525.393372,-3489.232910,-853.626526,339.788818,-3527.216064,-809.683533,200.267639,,,,-3397.777344,-738.234070,147.977554,-183.682388,1231.769531,1113.051758,-111.760910,1247.330811,1033.843262,-204.162964,1303.164917,1038.008789,-128.764496,1321.593872,1033.432007,-171.788940,1157.412842,1038.791260,-95.752831,1171.887085,1035.085205
431,0,-3355.395752,-634.872681,1652.412354,-3303.034912,-737.708435,1649.589233,,,,,,,,,,,,,-3347.019531,-710.568359,1331.560547,-3320.854004,-711.629883,1171.338989,,,,-3436.304688,-560.874695,1409.955933,-3392.928223,-507.340118,1196.611084,-3436.823486,-471.765747,1101.584473,-3440.659180,-461.722595,1040.820068,-3395.666992,-478.755310,860.165100,,,,-3445.957031,-417.002838,801.091980,-3441.527100,-877.241699,1392.941284,-3434.689941,-937.033020,1158.368530,-3412.533447,-946.017822,1079.813965,-3373.137451,-947.606506,955.220337,-3334.251221,-935.349854,850.824341,,,,-3365.619141,-976.922852,786.216614,-3371.630859,-592.639771,985.457642,-3373.999512,-831.361694,993.621216,,,,,,,-3447.173828,-524.485840,847.559631,-3455.818115,-571.992065,506.385315,-3495.059082,-563.122681,402.097748,,,,,,,-3408.838135,-678.763000,152.069595,-3428.313232,-877.455261,645.333984,-3447.122559,-858.352783,525.392761,-3489.128418,-853.569031,339.794800,-3527.542725,-809.449524,200.225372,,,,-3397.628906,-738.301758,147.930374,-183.692459,1231.791748,1113.036621,-111.775955,1247.362305,1033.826172,-204.155807,1303.145996,1038.004272,-128.758286,1321.582764,1033.404053,-171.773819,1157.424927,1038.773193,-95.754547,1171.915771,1035.071289
432,0,-3354.857910,-635.076294,1652.258789,-3302.823486,-737.976562,1649.840454,,,,,,,,,,,,,-3346.643555,-710.829346,1331.426758,-3320.492188,-712.123779,1171.156738,,,,,,,-3392.627686,-507.667114,1196.539185,-3436.770264,-472.294708,1101.553345,-3439.777832,-462.140503,1040.824463,-3396.087646,-479.286774,859.984863,,,,-3447.120117,-417.509949,800.585999,-3434.989258,-879.521423,1393.916992,-3435.543701,-937.336609,1158.270752,-3412.146973,-946.484314,1079.761353,-3372.925537,-947.977783,955.292664,-3334.072266,-935.717529,850.892578,,,,-3365.097168,-977.420044,786.286377,-3371.906982,-592.948303,985.075623,-3374.317627,-831.694946,993.583923,,,,,,,-3446.979492,-524.744446,848.182556,-3456.048096,-572.038818,506.326843,-3494.976318,-563.011169,402.022522,,,,,,,-3408.835938,-678.781555,152.097580,-3428.286865,-877.660645,645.252502,-3447.052002,-858.511353,525.187195,-3489.472412,-853.638306,339.426331,-3527.296143,-809.521362,200.186081,,,,-3397.796631,-738.330872,147.993881,-183.680527,1231.784302,1113.006592,-111.769028,1247.358398,1033.792725,-204.146301,1303.133789,1037.989136,-128.723648,1321.591675,1033.384277,-171.752060,1157.406250,1038.766357,-95.740585,1171.916626,1035.016479
433,0,-3354.491211,-635.320251,1652.361938,-3303.363770,-737.457947,1649.512451,,,,,,,,,,,,,-3347.355469,-710.929077,1331.155762,-3320.663574,-712.180298,1171.141357,,,,,,,-3392.420410,-508.011475,1196.313232,-3436.927979,-472.773834,1101.341309,-3439.053223,-462.518066,1040.749268,-3396.473877,-479.616058,859.734314,,,,-3452.746582,-416.928772,799.499268,,,,-3435.045166,-937.692505,1158.223633,-3412.245361,-946.684753,1079.630615,-3373.000244,-948.213867,955.152405,-3333.599609,-936.084351,850.947327,,,,-3364.897949,-977.959595,786.339478,-3371.260742,-593.166382,985.167603,-3374.521973,-831.922363,993.428894,,,,,,,-3447.375488,-524.913757,847.673035,-3455.805664,-572.346069,506.409119,-3495.087158,-563.172852,402.018036,,,,,,,-3408.820801,-678.938904,152.073410,-3428.689453,-877.757996,644.952576,-3447.070312,-858.599182,525.298950,-3489.483154,-853.762146,339.520630,-3528.105469,-809.763184,200.004333,,,,-3397.678711,-738.372070,147.940445,-183.680054,1231.758301,1113.006836,-111.753273,1247.347778,1033.793091,-204.132614,1303.129150,1037.997437,-128.743103,1321.587158,1033.416748,-171.756134,1157.373657,1038.732056,-95.726685,1171.895752,1035.025513
434,0,-3354.045410,-635.484436,1652.347534,-3303.112061,-737.536682,1649.637329,,,,,,,,,,,,,-3346.385010,-711.238098,1331.356079,-3317.760986,-712.808899,1171.141479,,,,,,,-3391.953125,-508.340729,1196.149170,-3437.281982,-473.117493,1101.371582,-3437.723877,-463.136047,1040.874390,-3396.802734,-480.009155,859.591858,,,,-3453.124512,-417.733093,799.049316,-3432.289307,-880.434265,1394.981201,-3435.478271,-937.933594,1158.146484,-3411.257812,-947.062561,1079.867798,-3372.771240,-948.570679,955.120300,-3333.813232,-936.444275,850.889282,,,,-3365.175781,-978.146667,786.429932,-3371.066162,-593.345337,985.030151,-3374.739990,-832.224915,993.327454,,,,,,,-3446.909668,-525.189758,847.754150,-3455.626953,-572.274597,506.660522,-3494.844482,-563.191528,402.310852,,,,,,,-3408.998291,-678.797058,152.116516,-3428.015869,-878.010986,645.143127,-3447.097900,-858.786377,525.200684,-3489.170654,-853.856140,339.804901,-3528.218750,-809.798157,199.992279,,,,-3397.837891,-738.421875,147.906464,-183.654007,1231.735107,1113.021118,-111.726677,1247.326660,1033.807373,-204.135040,1303.135620,1037.983276,-128.708038,1321.573486,1033.402466,-171.764740,1157.372803,1038.758545,-95.733170,1171.857422,1035.042236
435,0,-3353.608398,-635.616028,1652.279297,-3301.287354,-738.433167,1649.497803,,,,,,,,,,,,,-3346.302246,-711.556458,1331.330078,-3319.449951,-712.739868,1171.668823,,,,-3431.152344,-563.459961,1409.738403,-3392.012207,-508.718964,1195.984375,-3437.124023,-473.450287,1101.074829,-3436.905762,-463.562256,1040.870117,-3397.278076,-480.339691,859.107971,,,,-3453.146484,-418.579132,798.891602,-3432.256348,-880.627258,1394.828369,-3434.597656,-938.154480,1158.151733,-3411.150391,-947.226379,1079.912720,-3372.771729,-948.795288,955.182922,-3334.045166,-936.797180,850.823669,,,,-3364.549561,-978.460693,786.465820,-3370.905762,-593.604492,985.066223,-3374.880859,-832.431519,993.417603,,,,,,,-3446.285889,-525.516479,848.443237,-3455.813965,-572.499817,506.493256,-3495.178711,-563.312195,402.135803,,,,,,,-3408.953613,-678.858215,151.995483,-3427.971436,-877.971985,645.009216,-3446.898193,-858.755737,525.216492,-3489.456055,-853.922607,339.573853,-3529.454834,-808.893860,199.721619,,,,-3397.531494,-738.332336,147.969543,-183.679810,1231.746704,1113.039429,-111.743324,1247.310669,1033.826172,-204.157394,1303.165894,1037.988159,-128.744095,1321.570435,1033.418457,-171.748016,1157.369873,1038.742798,-95.729668,1171.863037,1035.070557
436,0,-3353.157227,-635.712891,1652.213745,-3303.190430,-737.250610,1648.567383,,,,,,,,,,,,,-3345.590088,-711.805359,1331.425293,-3319.197266,-712.805847,1171.769775,,,,-3430.444580,-563.709717,1409.682861,-3391.306885,-509.195557,1196.145264,-3437.567627,-474.023010,1100.114136,-3436.031738,-463.963715,1040.805298,-3397.546631,-480.589722,859.088989,,,,-3453.338867,-419.427063,798.481506,-3431.961670,-880.999023,1394.918579,-3434.403564,-938.388428,1158.164673,-3410.761475,-947.515747,1079.912476,-3372.458496,-948.778564,955.418396,-3334.337891,-937.122681,850.546631,,,,-3364.514648,-978.762451,786.571167,-3371.074951,-593.776550,985.018433,-3375.039551,-832.531738,993.206726,,,,,,,-3447.112305,-525.469849,847.755493,-3455.854980,-572.522095,506.457672,-3495.039795,-563.351379,402.177521,,,,,,,-3408.972412,-678.811829,151.985992,-3427.635742,-878.145203,645.259705,-3446.931396,-858.889221,525.092712,-3489.565674,-853.974915,339.425995,-3528.156738,-809.375977,200.011581,,,,-3397.423584,-738.306580,148.040710,-183.697571,1231.758789,1113.046021,-111.755516,1247.314087,1033.859253,-204.172470,1303.166016,1037.990967,-128.762253,1321.580322,1033.420776,-171.776169,1157.423828,1038.791260,-95.755684,1171.875977,1035.068237
437,0,-3352.605225,-635.751160,1652.065063,-3302.695801,-737.344299,1648.463135,,,,,,,,,,,,,-3345.114502,-711.940857,1331.313110,-3318.705811,-713.039368,1171.766357,,,,-3429.978027,-563.966431,1409.663086,-3390.584229,-509.581818,1196.087036,-3438.209961,-474.342285,1100.614258,-3435.417480,-464.219849,1040.690430,-3397.732422,-480.850464,859.111389,,,,-3454.110352,-420.070740,798.160950,,,,-3434.394287,-938.872009,1157.848633,-3410.438232,-947.806824,1080.023315,-3369.213867,-949.767761,955.777161,-3334.136230,-937.493835,850.776123,,,,-3364.003906,-979.165405,786.702332,-3369.697998,-594.271484,985.126770,-3375.204834,-832.797363,993.229919,,,,,,,-3446.329590,-525.695435,847.924255,-3455.550537,-572.767578,506.528687,-3495.192383,-563.440308,402.212555,,,,,,,-3408.840820,-678.793701,151.969055,-3427.840332,-878.280518,645.079651,-3446.689209,-858.868408,525.050598,-3489.417480,-853.932800,339.436249,-3527.869629,-809.565247,200.116272,,,,-3397.600098,-738.202515,147.927414,-183.687454,1231.777100,1113.031250,-111.788124,1247.358398,1033.826416,-204.177673,1303.154297,1038.007812,-128.758972,1321.600586,1033.413330,-171.784424,1157.427979,1038.770508,-95.759521,1171.907349,1035.072266
438,0,-3352.063721,-635.784790,1651.875610,-3299.353760,-738.458862,1648.657593,,,,,,,,,,,,,-3345.866699,-712.146790,1331.046387,-3318.031494,-713.337463,1171.734009,,,,-3429.518066,-564.118347,1409.692261,-3390.575195,-509.882446,1195.804199,-3439.188477,-474.269226,1101.322021,-3434.726318,-464.544220,1040.800171,-3396.917725,-481.290680,858.734070,,,,-3454.422607,-420.781586,797.961365,,,,-3434.506348,-939.167297,1157.709229,-3413.490479,-947.683350,1079.782593,-3371.734131,-949.540344,955.501526,-3333.969238,-937.932312,850.769226,,,,-3364.230469,-979.488647,786.574036,-3369.735840,-594.518494,985.234253,-3375.266357,-832.830444,993.283081,,,,,,,-3446.415039,-525.785278,847.869873,-3455.317871,-572.881348,506.534332,-3495.052246,-563.429504,402.303406,,,,,,,-3408.739502,-678.816162,152.021957,-3427.746338,-878.430481,644.894165,-3446.570312,-858.993774,525.052185,-3489.496338,-853.984863,339.390686,-3530.546631,-808.821533,199.291061,,,,-3397.659912,-738.358765,147.819244,-183.686554,1231.781616,1113.021484,-111.763832,1247.368408,1033.815063,-204.165100,1303.146240,1037.996094,-128.750153,1321.595459,1033.403198,-171.782745,1157.409668,1038.778809,-95.765915,1171.913452,1035.026733
439,0,-3351.580078,-635.839478,1651.737305,-3299.002686,-738.520935,1648.708496,,,,,,,,,,,,,-3344.883301,-712.472595,1330.838501,-3317.916992,-713.514282,1171.674927,,,,-3429.520508,-564.359375,1409.572876,-3390.162842,-510.281982,1195.801392,-3439.687744,-474.887146,1100.882935,-3433.959961,-464.853302,1040.744141,-3396.273193,-481.870544,858.800903,,,,-3453.786621,-421.267792,798.011597,,,,-3434.510498,-939.321899,1157.668091,-3413.743896,-948.058350,1079.466187,-3371.358398,-949.777466,955.488403,-3333.845947,-938.329407,850.680969,,,,-3364.608398,-979.904419,786.523865,-3368.474365,-595.033936,985.305725,-3375.578857,-833.048645,993.177063,,,,,,,-3446.677734,-526.066345,847.838684,-3455.238037,-573.156067,506.472351,-3495.045410,-563.445007,402.306122,,,,,,,-3408.883301,-678.828186,151.981125,-3427.489990,-878.505005,644.817078,-3446.457031,-859.117859,524.942932,-3489.687500,-854.135803,339.204987,-3528.651367,-808.961670,199.746216,,,,-3397.647461,-738.379761,147.903793,-183.678513,1231.761841,1113.003906,-111.741150,1247.350464,1033.785645,-204.131287,1303.123535,1037.981445,-128.726944,1321.585693,1033.375610,-171.758453,1157.388550,1038.734497,-95.736061,1171.898560,1035.011353
440,0,-3351.070068,-635.850342,1651.555908,-3298.118896,-738.571228,1648.206909,,,,,,,,,,,,,-3344.785645,-712.723877,1330.481079,-3318.239990,-713.921082,1171.067261,,,,-3433.430908,-563.343018,1408.967529,-3390.278320,-510.503357,1195.585083,-3441.415283,-475.224579,1100.079224,-3433.145752,-465.259888,1040.507812,-3394.883545,-482.622101,858.669434,,,,-3452.884033,-421.304108,798.372803,,,,-3435.314453,-939.527161,1157.664917,-3414.697754,-948.297729,1079.298462,-3371.263428,-949.732117,955.621094,-3333.899170,-938.668396,850.695312,,,,-3364.159668,-980.117432,786.635742,-3368.488770,-595.405640,985.488708,-3375.290039,-833.391785,993.182983,,,,,,,-3446.437744,-526.242126,847.838196,-3455.786865,-573.149414,506.370605,-3495.111572,-563.561157,402.180511,,,,,,,-3408.682129,-678.885925,151.944321,-3428.313721,-878.481262,644.355713,-3446.594482,-859.280334,524.883972,-3489.711426,-854.211548,339.118134,-3531.866211,-808.744507,198.910812,,,,-3397.648438,-738.468933,147.903519,-183.678986,1231.734375,1112.993286,-111.742851,1247.313721,1033.803955,-204.135727,1303.140381,1037.972290,-128.731689,1321.574585,1033.377563,-171.729675,1157.361694,1038.701660,-95.716278,1171.859863,1035.021851
